call_id,stp_pc_1,stp_pc_2,stp_pc_3,stp_pc_4,stp_pc_5
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000031_labelled_mC3.wav,-2.3960420108664335,3.537372397705957,-0.088226951237093,1.4884093905326616,-0.2137287388909836
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000063_labelled_mC1.wav,-1.5871933889218617,-0.5143971483063559,-0.7237691858006616,-0.2216513860113191,-0.4369585206960595
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000063_labelled_mC2.wav,-2.814293292335964,0.0737325916757468,-0.1888702966783601,-0.2661990184412833,9.744059748298749e-05
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000063_labelled_mC3.wav,-2.2895407523722637,-0.3840673336444296,-0.3906718299883897,-0.7517242622872846,0.1603243419395915
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000064_labelled_mB1.wav,-0.919180153083751,0.6357175824254371,0.161203974220884,-0.5387487856706792,0.071706758472579
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000064_labelled_mB2.wav,-3.5203650044878216,-0.1285942448332141,-0.0321301928020848,-0.2840907498152851,-0.3932878652557041
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000065_labelled_mC1.wav,-1.9074213519963676,3.0843282421283096,0.0591579022478868,0.8872800423716863,-0.4491302562581585
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000065_labelled_mC2.wav,-4.343602480200058,2.189382809369206,0.321568226849418,1.2353131028926203,-0.8698469002660278
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000065_labelled_mC3.wav,-3.532088476465439,1.4260533482079538,-0.420887408835616,1.58097876968344,-0.9100848493612034
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000066_labelled_mD1.wav,-0.8944781722704005,5.727500133315183,1.3342286470935816,-0.4829443481878529,2.818398884468155
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000066_labelled_mD3.wav,-3.7973930071849935,5.039634847623271,1.5075205565155971,1.1801215009136523,0.3595956562291631
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000066_labelled_mD4.wav,-3.710689263281006,4.658365976225316,1.1162658701339716,1.7357340337996456,-0.2542816437406427
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000067_labelled_mD1.wav,-0.6691144766611761,4.81751028164174,0.7708784869376907,-0.1440238805143349,2.556147553304267
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000067_labelled_mD3.wav,-2.886192537136584,4.164812648394809,0.407654522879996,2.0372741651644795,-0.5592325119096009
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000067_labelled_mD4.wav,-3.61639613261309,4.1171400749770966,0.2256670491501484,2.256915241653137,-0.5422826350599498
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000068_labelled_mD1.wav,-0.7710234444871435,5.511798883354432,1.5121714031280848,-0.3776339088995565,2.9800359817144653
