call_id,filename,focal ID,conspecific_ID,stage,paired_status,pair_id,embedding_1,embedding_2,embedding_method
141,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000028_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,1.4956285,11.451646,PaCMAP
142,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000029_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,3.507493,9.461621,PaCMAP
143,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000029_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,0.9221321,11.291754,PaCMAP
144,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000030_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,3.1565452,9.980362,PaCMAP
145,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000031_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-0.14720808,13.341413,PaCMAP
146,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000032_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,2.2762837,12.980082,PaCMAP
147,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000033_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-0.15913412,13.625894,PaCMAP
148,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000034_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,3.0360847,10.784648,PaCMAP
149,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000034_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-0.61338925,13.008703,PaCMAP
150,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000035_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,2.946041,10.879964,PaCMAP
151,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000035_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,0.34771797,13.508209,PaCMAP
152,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000036_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,2.6127486,12.545167,PaCMAP
153,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000037_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,2.4729338,12.415163,PaCMAP
154,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000037_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-0.04191241,13.6852865,PaCMAP
155,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000039_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,2.5739636,12.546926,PaCMAP
156,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000039_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,0.28398508,13.59876,PaCMAP
157,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000040_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,0.887478,12.975049,PaCMAP
158,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000040_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-0.44767633,12.144599,PaCMAP
159,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000041_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,2.3902113,10.357029,PaCMAP
160,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000041_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-0.5737298,13.104528,PaCMAP
161,after_phees_2022-07-19_14-36-48_0000021_labelled_Wuschel_pheeseq_0000002_labelled_mB1.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-3.6852014,-8.716545,PaCMAP
162,after_phees_2022-07-19_14-36-48_0000021_labelled_Wuschel_pheeseq_0000002_labelled_mB2.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,0.069638714,-6.344847,PaCMAP
163,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000003_labelled_mC1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,0.7115357,3.8958657,PaCMAP
164,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000006_labelled_mC2.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,-0.30083606,4.2611394,PaCMAP
165,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000009_labelled_mC1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,4.6062756,7.6652417,PaCMAP
166,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000009_labelled_mC2.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,-0.82716554,4.661675,PaCMAP
167,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000018_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,4.8158736,7.673094,PaCMAP
168,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000018_labelled_mB2.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,1.9369045,5.5242085,PaCMAP
169,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000019_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,6.26757,6.268913,PaCMAP
170,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000020_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,6.2149763,6.3137684,PaCMAP
171,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000020_labelled_mB2.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,2.215303,5.9504757,PaCMAP
172,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000021_labelled_mB2.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,-0.2113191,5.692101,PaCMAP
173,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000023_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,3.9574451,7.9501824,PaCMAP
174,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000026_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,4.7293425,7.5027037,PaCMAP
175,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000026_labelled_mB2.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,-0.18747169,5.4487243,PaCMAP
176,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000027_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,5.9660053,6.8330173,PaCMAP
177,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000027_labelled_mB2.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,0.7882108,5.7415123,PaCMAP
178,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000028_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,6.011267,6.833656,PaCMAP
179,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000045_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,4.7288733,7.9402065,PaCMAP
180,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000045_labelled_mB2.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,1.3524137,6.37166,PaCMAP
181,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000046_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,5.778156,6.9275513,PaCMAP
182,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000046_labelled_mB2.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,1.6135365,6.025206,PaCMAP
183,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000047_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,4.730019,7.3363776,PaCMAP
184,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000050_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,5.161807,7.0951476,PaCMAP
185,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000050_labelled_mB2.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,0.5211175,5.5401983,PaCMAP
186,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000051_labelled_mB1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,5.3792667,6.8504286,PaCMAP
187,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000051_labelled_mB3.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,-0.8223336,5.080381,PaCMAP
188,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000052_labelled_mC1.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,5.0458665,7.139847,PaCMAP
189,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000052_labelled_mC2.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,-0.8690338,4.6564183,PaCMAP
190,after_phees_2022-07-20_15-39-44_0000028_labelled_Nougatti_pheeseq_0000052_labelled_mC3.wav,Nougatti,Tabor,after,non-partner,Odin-Nougatti,-1.4716536,1.7144887,PaCMAP
191,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000002_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-1.4892377,-4.825438,PaCMAP
192,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000002_labelled_mD4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.40719,-6.1708355,PaCMAP
193,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000002_labelled_mD5.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,2.2795842,-8.545784,PaCMAP
194,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000002_labelled_mD6.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.8773952,-10.368995,PaCMAP
195,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000004_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-0.7640729,-3.5858274,PaCMAP
196,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000004_labelled_mD2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.17316061,-3.042927,PaCMAP
197,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000004_labelled_mD3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.2243587,-6.883194,PaCMAP
198,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000004_labelled_mD4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.5807,-9.765724,PaCMAP
199,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000008_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-3.358867,-4.9027734,PaCMAP
200,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000008_labelled_mC2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.5310519,-6.339882,PaCMAP
201,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000008_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,2.254953,-8.391127,PaCMAP
202,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000011_labelled_mB1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-1.2226084,-3.9649336,PaCMAP
203,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000011_labelled_mB3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.27203527,-3.3959436,PaCMAP
204,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000015_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.4048653,-2.6544573,PaCMAP
205,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000015_labelled_mD2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.51255405,-1.001869,PaCMAP
206,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000015_labelled_mD3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.3236347,-4.978854,PaCMAP
207,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000015_labelled_mD4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.3162808,-9.21493,PaCMAP
208,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000017_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.2009529,-2.3085208,PaCMAP
209,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000017_labelled_mD2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-0.020993432,-0.5732288,PaCMAP
210,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000017_labelled_mD3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.5524418,-2.4889507,PaCMAP
211,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000017_labelled_mD4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.8718349,-5.970085,PaCMAP
212,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000022_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.76584065,-4.201702,PaCMAP
213,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000022_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.4686501,-2.7612228,PaCMAP
214,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000022_labelled_mC4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.7317199,-6.389028,PaCMAP
215,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000024_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-1.7771387,-3.6207612,PaCMAP
216,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000024_labelled_mC2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-1.1309297,-5.224386,PaCMAP
217,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000024_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,2.0188332,-7.803996,PaCMAP
218,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000029_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-1.4249353,-3.4036245,PaCMAP
219,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000029_labelled_mD2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-0.63501155,-3.1138163,PaCMAP
220,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000029_labelled_mD3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.5618434,-5.8901005,PaCMAP
221,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000029_labelled_mD4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,2.2930844,-8.910069,PaCMAP
222,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000030_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-1.472551,-3.75991,PaCMAP
223,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000030_labelled_mD3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.2004751,-3.0610385,PaCMAP
224,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000030_labelled_mD4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,2.113637,-7.3716865,PaCMAP
225,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000030_labelled_mD5.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,2.2737925,-9.259777,PaCMAP
226,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000035_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-2.6283727,-5.873361,PaCMAP
227,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000035_labelled_mC4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-0.73030883,-6.2837176,PaCMAP
228,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000035_labelled_mC5.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.8598104,-9.333135,PaCMAP
229,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000036_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-3.477031,-5.421787,PaCMAP
230,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000036_labelled_mD2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-2.669526,-5.8179293,PaCMAP
231,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000036_labelled_mD3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-0.87792933,-7.455794,PaCMAP
232,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000037_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-1.6635653,-4.1837564,PaCMAP
233,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000037_labelled_mD2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-2.3463361,-4.343078,PaCMAP
234,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000037_labelled_mD3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-1.029018,-7.201633,PaCMAP
235,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000037_labelled_mD4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,2.0051537,-9.588758,PaCMAP
236,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000039_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.86640155,-3.177871,PaCMAP
237,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000039_labelled_mD2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.61290485,-0.7757671,PaCMAP
238,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000039_labelled_mD3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-1.588545,-4.746507,PaCMAP
239,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000039_labelled_mD4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,2.2812905,-8.433012,PaCMAP
240,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000042_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.4026308,-1.0934235,PaCMAP
241,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000042_labelled_mD2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.99066365,-1.6721684,PaCMAP
242,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000042_labelled_mD3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.6049068,-3.8791296,PaCMAP
243,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000042_labelled_mD4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,2.3339918,-8.323431,PaCMAP
244,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000043_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.6479497,-0.70282954,PaCMAP
245,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000043_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-1.7609967,-4.439332,PaCMAP
246,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000043_labelled_mC4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.7346797,-7.262737,PaCMAP
247,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000048_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.40765396,-2.6373155,PaCMAP
248,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000048_labelled_mC2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.3954827,-2.9125907,PaCMAP
249,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000048_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.4872488,-5.9290895,PaCMAP
250,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000049_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.8518938,-8.628503,PaCMAP
251,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000049_labelled_mD3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.5795368,-3.3498962,PaCMAP
252,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000049_labelled_mD4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.9884245,-7.0850167,PaCMAP
253,after_phees_2022-07-20_15-39-44_0000028_labelled_Tabor_pheeseq_0000049_labelled_mD5.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.4666892,-10.048816,PaCMAP
254,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000004_labelled_mB1.wav,Lola,Odin,after,non-partner,Tabor-Lola,4.8608866,8.039586,PaCMAP
255,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000005_labelled_mB1.wav,Lola,Odin,after,non-partner,Tabor-Lola,6.009687,6.2199955,PaCMAP
256,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000005_labelled_mB2.wav,Lola,Odin,after,non-partner,Tabor-Lola,4.1026487,7.6625032,PaCMAP
257,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000038_labelled_mB1.wav,Lola,Odin,after,non-partner,Tabor-Lola,4.320699,7.5203757,PaCMAP
258,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000038_labelled_mB2.wav,Lola,Odin,after,non-partner,Tabor-Lola,2.19864,8.9515085,PaCMAP
259,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000039_labelled_mC1.wav,Lola,Odin,after,non-partner,Tabor-Lola,4.664036,8.009533,PaCMAP
260,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000039_labelled_mC2.wav,Lola,Odin,after,non-partner,Tabor-Lola,3.5013752,9.497304,PaCMAP
261,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000039_labelled_mC3.wav,Lola,Odin,after,non-partner,Tabor-Lola,2.788564,8.519438,PaCMAP
262,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000040_labelled_mC1.wav,Lola,Odin,after,non-partner,Tabor-Lola,6.072822,6.444958,PaCMAP
263,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000040_labelled_mC2.wav,Lola,Odin,after,non-partner,Tabor-Lola,2.8392305,8.8488035,PaCMAP
264,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000041_labelled_mB1.wav,Lola,Odin,after,non-partner,Tabor-Lola,5.629465,7.033459,PaCMAP
265,after_phees_2022-07-21_09-36-56_0000029_labelled_Lola_pheeseq_0000041_labelled_mB2.wav,Lola,Odin,after,non-partner,Tabor-Lola,1.7162839,9.446794,PaCMAP
266,after_phees_2022-07-21_09-36-56_0000029_labelled_Odin_pheeseq_0000007_labelled_mB1.wav,Odin,Lola,after,non-partner,Odin-Nougatti,3.549297,5.4154696,PaCMAP
267,after_phees_2022-07-21_09-36-56_0000029_labelled_Odin_pheeseq_0000007_labelled_mB2.wav,Odin,Lola,after,non-partner,Odin-Nougatti,0.036216065,4.827907,PaCMAP
268,after_phees_2022-07-21_09-36-56_0000029_labelled_Odin_pheeseq_0000009_labelled_mB1.wav,Odin,Lola,after,non-partner,Odin-Nougatti,2.7921944,5.1645827,PaCMAP
269,after_phees_2022-07-21_09-36-56_0000029_labelled_Odin_pheeseq_0000009_labelled_mB2.wav,Odin,Lola,after,non-partner,Odin-Nougatti,-0.22662088,5.3237042,PaCMAP
270,after_phees_2022-07-21_09-36-56_0000029_labelled_Odin_pheeseq_0000011_labelled_mB1.wav,Odin,Lola,after,non-partner,Odin-Nougatti,2.365154,5.987961,PaCMAP
271,after_phees_2022-07-21_09-36-56_0000029_labelled_Odin_pheeseq_0000011_labelled_mB2.wav,Odin,Lola,after,non-partner,Odin-Nougatti,0.6550307,7.22282,PaCMAP
272,after_phees_2022-07-21_09-36-56_0000029_labelled_Odin_pheeseq_0000015_labelled_mB1.wav,Odin,Lola,after,non-partner,Odin-Nougatti,3.1579194,5.1054773,PaCMAP
273,after_phees_2022-07-21_09-36-56_0000029_labelled_Odin_pheeseq_0000015_labelled_mB2.wav,Odin,Lola,after,non-partner,Odin-Nougatti,-0.7213218,5.29299,PaCMAP
274,after_phees_2022-07-21_09-36-56_0000029_labelled_Odin_pheeseq_0000017_labelled_mB1.wav,Odin,Lola,after,non-partner,Odin-Nougatti,3.241101,5.001161,PaCMAP
275,after_phees_2022-07-21_09-36-56_0000029_labelled_Odin_pheeseq_0000017_labelled_mB2.wav,Odin,Lola,after,non-partner,Odin-Nougatti,-1.254015,4.312102,PaCMAP
